Sample;Field_ID;Filter_Type;Date;Taxa6;Taxa8;Taxa9;Taxa10;Taxa12;Taxa14;Taxa16;Taxa18;Taxa26;Taxa35
F58;S8_D3;F7_FB;D3;0;0;24868;0;0;13639;0;0;0;0
F66;S28_D2;F7_FB;D2;46018;0;0;0;0;0;0;0;2326;0
F78;S5_D2;F7_FB;D2;0;8611;0;5925;0;0;0;0;0;0
F23;S12_D3;F7_LF;D3;0;0;0;0;5234;0;0;0;0;0
F31;S2_D2;F7_LF;D2;0;12080;0;0;0;0;0;0;0;0
F41;S13_D3;F7_LF;D3;0;14659;0;0;0;0;0;0;0;0
F44;S25_D3;F7_LF;D3;4333;0;0;0;0;0;0;0;0;0
F60;S9_D3;F7_LF;D3;0;0;0;0;6867;0;0;0;0;0
F7;S22_D1;F7_LF;D1;0;0;0;0;0;0;0;0;0;1506
F74;S11_D2;F7_LF;D2;0;0;0;0;6560;0;0;0;0;0
F21;S26_D2;F8;D2;0;0;0;0;0;0;0;7739;0;0
F28;S7_D2;F8;D2;0;0;0;6732;0;0;0;0;0;0
F33;S9_D1;F8;D1;0;6426;0;0;0;0;0;0;0;0
F34;S17_D3;F8;D3;0;0;0;0;0;0;3144;0;0;0
F37;S12_D1;F8;D1;0;0;0;5529;0;0;0;0;0;0
F71;S2_D3;F8;D3;13456;0;0;0;0;0;0;0;0;0
F75;S1_D3;F8;D3;4736;0;0;0;0;0;0;0;0;0
