Sample;Field_ID;Filter_Type;Date;Richness;PCOA_X;PCOA_Y;Beta_disp
F10;S27_D3;M6;D3;1;0,102690056;-0,21206276;0,68274556
F15;S11_D1;M6;D1;3;-0,411905443;0,220396782;0,591862867
F16;S21_D3;M6;D3;4;0,444716432;0,129456675;0,549982412
F2;S16_D3;M6;D3;1;-0,024718985;-0,23232076;0,773100028
F21;S26_D2;F8;D2;1;-0,021223783;-0,165115533;0,739533315
F23;S12_D3;F7_LF;D3;1;0,055961417;-0,507542177;0,514137929
F24;S15_D1;M6;D1;2;-0,079910546;-0,100873212;0,72195336
F28;S7_D2;F8;D2;1;-0,229567687;-0,241926074;0,618780136
F31;S2_D2;F7_LF;D2;1;-0,468427816;0,296590325;0,655319115
F33;S9_D1;F8;D1;1;-0,468982371;0,296468952;0,739533315
F34;S17_D3;F8;D3;1;-0,024718985;-0,23232076;0,739533315
F37;S12_D1;F8;D1;1;-0,230831333;-0,241474816;0,618780136
F41;S13_D3;F7_LF;D3;1;-0,468733509;0,296386629;0,655319115
F44;S25_D3;F7_LF;D3;1;0,491416119;0,245530817;0,770750485
F47;S24_D2;M6;D2;3;0,478522577;-0,184351286;0,522893245
F5;S9_D2;M6;D2;2;-0,385329315;0,30357673;0,587879468
F55;S13_D1;M6;D1;2;-0,529909566;0,11210135;0,580574815
F58;S8_D3;F7_FB;D3;2;0,077642929;-0,104391344;0,707106781
F60;S9_D3;F7_LF;D3;1;0,05636683;-0,507560477;0,514526782
F62;S16_D2;M6;D2;1;0,490552829;0,244807037;0,564236414
F63;S3_D3;M6;D3;1;0,491592057;0,245803012;0,563282174
F66;S28_D2;F7_FB;D2;2;0,475806446;0,24519876;0,707106781
F7;S22_D1;F7_LF;D1;1;-0,021223783;-0,165115533;0,770750485
F71;S2_D3;F8;D3;1;0,491683474;0,245566699;0,618517198
F74;S11_D2;F7_LF;D2;1;0,055392845;-0,506354233;0,515297302
F75;S1_D3;F8;D3;1;0,493475409;0,245641548;0,618517198
F77;S1_D1;M6;D1;1;-0,021223783;-0,165115533;0,773100028
F78;S5_D2;F7_FB;D2;2;-0,532373357;0,113791811;0,707106781
F79;S28_D1;M6;D1;1;-0,468684637;0,296120864;0,619370741
F82;S5_D1;M6;D1;2;0,413286804;0,270226152;0,544926071
F84;S4_D2;M6;D2;1;-0,231341322;-0,241139641;0,724306751
