Sample;Field_ID;Filter_Type;Date;Taxa2;Taxa4;Taxa5;Taxa6;Taxa9;Taxa11;Taxa12;Taxa13;Taxa14;Taxa15;Taxa16;Taxa17;Taxa19;Taxa20;Taxa21;Taxa22;Taxa23;Taxa25;Taxa31;Taxa33;Taxa34;Taxa35;Taxa39;Taxa43;Taxa44
F1;S22_D3;M6;D3;7632;4364;14079;1606;6236;7309;1588;1529;0;4519;0;0;0;0;1591;0;0;0;0;0;0;0;0;0;0
F10;S27_D3;M6;D3;4579;9126;9993;889;4598;6930;1790;913;0;0;0;0;0;4061;1679;0;2261;0;0;0;0;2283;0;0;0
F15;S11_D1;M6;D1;24545;6874;3511;10714;4607;3551;1988;6289;0;0;0;0;0;1173;0;0;0;0;0;0;0;0;0;0;0
F16;S21_D3;M6;D3;4666;3180;6676;3583;5503;4654;0;1360;0;0;1616;0;0;0;0;0;0;0;0;2094;0;0;0;0;0
F18;S18_D3;M6;D3;5327;7927;8283;3955;7492;5882;0;3684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F2;S16_D3;M6;D3;16477;10559;6536;1726;4421;0;4847;0;44028;0;0;0;0;0;4792;0;0;174;0;0;0;0;0;0;0
F24;S15_D1;M6;D1;16870;8058;1973;4031;2394;2769;3340;0;1463;1263;0;0;0;0;454;0;6325;0;0;0;0;0;0;0;0
F47;S24_D2;M6;D2;17400;0;0;1576;1049;0;1796;1419;0;3087;1873;0;2906;0;0;0;0;0;0;0;0;0;1694;0;0
F5;S9_D2;M6;D2;26552;0;0;7125;3211;0;3022;2899;0;0;0;0;0;0;0;1259;0;0;0;0;0;0;0;0;0
F55;S13_D1;M6;D1;4716;0;0;1034;1632;0;2219;907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F62;S16_D2;M6;D2;6738;0;1905;5774;2228;0;6719;1961;0;0;0;0;900;0;0;0;0;0;764;881;0;0;0;0;0
F63;S3_D3;M6;D3;7103;6682;3348;0;5026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F76;S13_D2;M6;D2;20622;0;0;5991;1013;0;8602;1897;6215;0;0;0;1167;0;0;0;0;6267;2046;0;1221;0;0;1070;0
F77;S1_D1;M6;D1;7311;11548;4889;3977;2736;1505;0;434;0;0;1048;2195;0;0;0;0;0;0;0;0;0;0;0;0;0
F79;S28_D1;M6;D1;16194;5343;2053;3196;0;3991;0;973;0;0;0;0;0;2228;0;0;0;0;0;0;0;0;0;0;727
F80;S19_D2;M6;D2;18487;0;0;2051;0;0;2842;1894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F82;S5_D1;M6;D1;11243;6380;10142;2170;1734;802;2567;989;0;0;0;0;0;6568;2680;0;0;0;0;0;1462;0;0;0;275
F84;S4_D2;M6;D2;11076;0;1309;2847;0;1794;3221;925;0;0;943;0;313;0;0;577;0;0;0;0;0;0;0;0;0
